run_id,condition,seed_id,seed_bucket,repeat_index,total_turns,max_turns,collapsed_turns,collapse_rate,first_collapse_turn,early_stopped,has_collapse,seed_version,embedding_model,started_at,ended_at,filename
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T184744Z_rep0,HOMO_C,instruction_following_1,instruction_following,0,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:47:44Z,2026-02-17T18:55:26Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T184744Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T184751Z_rep1,HOMO_C,instruction_following_1,instruction_following,1,40,40,3,0.075,27,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:47:51Z,2026-02-17T18:56:13Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T184751Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T184836Z_rep2,HOMO_C,instruction_following_1,instruction_following,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:48:36Z,2026-02-17T19:00:01Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T184836Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T184943Z_rep3,HOMO_C,instruction_following_1,instruction_following,3,40,40,24,0.6,17,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:49:43Z,2026-02-17T18:57:25Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T184943Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T185135Z_rep4,HOMO_C,instruction_following_1,instruction_following,4,40,40,2,0.05,26,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:51:35Z,2026-02-17T18:57:21Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_1_20260217T185135Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185156Z_rep0,HOMO_C,instruction_following_2,instruction_following,0,40,40,23,0.575,13,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:51:56Z,2026-02-17T18:55:29Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185156Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185226Z_rep1,HOMO_C,instruction_following_2,instruction_following,1,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:52:26Z,2026-02-17T18:59:02Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185226Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185346Z_rep2,HOMO_C,instruction_following_2,instruction_following,2,40,40,9,0.225,25,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:53:46Z,2026-02-17T19:00:35Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185346Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185350Z_rep3,HOMO_C,instruction_following_2,instruction_following,3,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:53:50Z,2026-02-17T19:03:45Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185350Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185531Z_rep4,HOMO_C,instruction_following_2,instruction_following,4,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:55:31Z,2026-02-17T19:01:45Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_2_20260217T185531Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185531Z_rep0,HOMO_C,instruction_following_3,instruction_following,0,40,40,7,0.175,25,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:55:31Z,2026-02-17T19:04:31Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185531Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185538Z_rep1,HOMO_C,instruction_following_3,instruction_following,1,40,40,14,0.35,9,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:55:38Z,2026-02-17T19:05:31Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185538Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185618Z_rep2,HOMO_C,instruction_following_3,instruction_following,2,40,40,4,0.1,36,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:56:18Z,2026-02-17T19:02:54Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185618Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185728Z_rep3,HOMO_C,instruction_following_3,instruction_following,3,40,40,16,0.4,25,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:57:28Z,2026-02-17T19:06:01Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185728Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185729Z_rep4,HOMO_C,instruction_following_3,instruction_following,4,40,40,26,0.65,7,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:57:29Z,2026-02-17T19:04:57Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_3_20260217T185729Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T185919Z_rep0,HOMO_C,instruction_following_4,instruction_following,0,40,40,15,0.375,26,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T18:59:19Z,2026-02-17T19:03:06Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T185919Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T190011Z_rep1,HOMO_C,instruction_following_4,instruction_following,1,40,40,1,0.025,40,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:00:11Z,2026-02-17T19:11:19Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T190011Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T190040Z_rep2,HOMO_C,instruction_following_4,instruction_following,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:00:40Z,2026-02-17T19:08:08Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T190040Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T190203Z_rep3,HOMO_C,instruction_following_4,instruction_following,3,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:02:03Z,2026-02-17T19:09:06Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T190203Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T190258Z_rep4,HOMO_C,instruction_following_4,instruction_following,4,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:02:58Z,2026-02-17T19:09:53Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_4_20260217T190258Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190323Z_rep0,HOMO_C,instruction_following_5,instruction_following,0,40,40,17,0.425,9,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:03:23Z,2026-02-17T19:14:24Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190323Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190407Z_rep1,HOMO_C,instruction_following_5,instruction_following,1,40,40,5,0.125,35,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:04:07Z,2026-02-17T19:09:59Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190407Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190436Z_rep2,HOMO_C,instruction_following_5,instruction_following,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:04:36Z,2026-02-17T19:10:25Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190436Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190504Z_rep3,HOMO_C,instruction_following_5,instruction_following,3,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:05:04Z,2026-02-17T19:10:21Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190504Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190537Z_rep4,HOMO_C,instruction_following_5,instruction_following,4,40,40,21,0.525,20,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:05:37Z,2026-02-17T19:08:00Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_instruction_following_5_20260217T190537Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195048Z_rep0,HOMO_C,paraphrase_0,paraphrase,0,40,40,6,0.15,20,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:50:48Z,2026-02-17T19:58:55Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195048Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195138Z_rep1,HOMO_C,paraphrase_0,paraphrase,1,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:51:38Z,2026-02-17T19:57:34Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195138Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195213Z_rep2,HOMO_C,paraphrase_0,paraphrase,2,40,40,32,0.8,6,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:52:13Z,2026-02-17T20:01:01Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195213Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195230Z_rep3,HOMO_C,paraphrase_0,paraphrase,3,40,40,9,0.225,12,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:52:30Z,2026-02-17T19:58:27Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195230Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195331Z_rep4,HOMO_C,paraphrase_0,paraphrase,4,40,40,9,0.225,11,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:53:31Z,2026-02-17T19:58:44Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_0_20260217T195331Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T195524Z_rep0,HOMO_C,paraphrase_1,paraphrase,0,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:55:24Z,2026-02-17T20:03:23Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T195524Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T204111Z_rep1,HOMO_C,paraphrase_1,paraphrase,1,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:41:11Z,2026-02-17T20:46:10Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T204111Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T204111Z_rep2,HOMO_C,paraphrase_1,paraphrase,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:41:11Z,2026-02-17T20:49:31Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T204111Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T204156Z_rep3,HOMO_C,paraphrase_1,paraphrase,3,40,40,18,0.45,12,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:41:56Z,2026-02-17T20:51:26Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T204156Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T204457Z_rep4,HOMO_C,paraphrase_1,paraphrase,4,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:44:57Z,2026-02-17T20:52:10Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_1_20260217T204457Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T204505Z_rep0,HOMO_C,paraphrase_2,paraphrase,0,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:45:05Z,2026-02-17T20:51:52Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T204505Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T204614Z_rep1,HOMO_C,paraphrase_2,paraphrase,1,40,40,9,0.225,31,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:46:14Z,2026-02-17T20:53:33Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T204614Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T195643Z_rep2,HOMO_C,paraphrase_2,paraphrase,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:56:43Z,2026-02-17T20:05:36Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T195643Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T204636Z_rep3,HOMO_C,paraphrase_2,paraphrase,3,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:46:36Z,2026-02-17T20:53:37Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T204636Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T204915Z_rep4,HOMO_C,paraphrase_2,paraphrase,4,40,40,18,0.45,19,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:49:15Z,2026-02-17T20:59:39Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_2_20260217T204915Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T195700Z_rep0,HOMO_C,paraphrase_3,paraphrase,0,40,40,1,0.025,18,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:57:00Z,2026-02-17T20:04:15Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T195700Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T204935Z_rep1,HOMO_C,paraphrase_3,paraphrase,1,40,40,16,0.4,21,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:49:35Z,2026-02-17T20:56:19Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T204935Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T204952Z_rep2,HOMO_C,paraphrase_3,paraphrase,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:49:52Z,2026-02-17T20:56:17Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T204952Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T205010Z_rep3,HOMO_C,paraphrase_3,paraphrase,3,40,40,6,0.15,30,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:50:10Z,2026-02-17T20:58:33Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T205010Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T205039Z_rep4,HOMO_C,paraphrase_3,paraphrase,4,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:50:39Z,2026-02-17T21:01:58Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_3_20260217T205039Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195815Z_rep0,HOMO_C,paraphrase_4,paraphrase,0,40,40,6,0.15,21,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:58:15Z,2026-02-17T20:04:31Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195815Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195831Z_rep1,HOMO_C,paraphrase_4,paraphrase,1,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:58:31Z,2026-02-17T20:03:24Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195831Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195848Z_rep2,HOMO_C,paraphrase_4,paraphrase,2,40,40,8,0.2,17,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:58:48Z,2026-02-17T20:08:31Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195848Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195928Z_rep3,HOMO_C,paraphrase_4,paraphrase,3,40,40,3,0.075,36,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:59:28Z,2026-02-17T20:08:37Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195928Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195930Z_rep4,HOMO_C,paraphrase_4,paraphrase,4,40,40,2,0.05,28,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:59:30Z,2026-02-17T20:06:25Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_4_20260217T195930Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T205132Z_rep0,HOMO_C,paraphrase_5,paraphrase,0,40,40,5,0.125,11,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:51:32Z,2026-02-17T20:59:09Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T205132Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T205158Z_rep1,HOMO_C,paraphrase_5,paraphrase,1,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:51:58Z,2026-02-17T21:01:58Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T205158Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T205216Z_rep2,HOMO_C,paraphrase_5,paraphrase,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:52:16Z,2026-02-17T20:58:29Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T205216Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T205338Z_rep3,HOMO_C,paraphrase_5,paraphrase,3,40,40,8,0.2,33,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:53:38Z,2026-02-17T21:01:52Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T205338Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T200045Z_rep4,HOMO_C,paraphrase_5,paraphrase,4,40,40,5,0.125,18,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:00:45Z,2026-02-17T20:16:44Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_paraphrase_5_20260217T200045Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193335Z_rep0,HOMO_C,planning_0,planning,0,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:33:35Z,2026-02-17T19:38:52Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193335Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193602Z_rep1,HOMO_C,planning_0,planning,1,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:36:02Z,2026-02-17T19:42:10Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193602Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193729Z_rep2,HOMO_C,planning_0,planning,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:37:29Z,2026-02-17T19:49:34Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193729Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193747Z_rep3,HOMO_C,planning_0,planning,3,40,40,1,0.025,27,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:37:47Z,2026-02-17T19:45:34Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193747Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193852Z_rep4,HOMO_C,planning_0,planning,4,40,40,13,0.325,28,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:38:52Z,2026-02-17T19:44:00Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_0_20260217T193852Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T193856Z_rep0,HOMO_C,planning_1,planning,0,40,40,13,0.325,28,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:38:56Z,2026-02-17T19:48:22Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T193856Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T193856Z_rep1,HOMO_C,planning_1,planning,1,40,40,17,0.425,18,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:38:56Z,2026-02-17T19:42:32Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T193856Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T203459Z_rep2,HOMO_C,planning_1,planning,2,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:34:59Z,2026-02-17T20:39:59Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T203459Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T203554Z_rep3,HOMO_C,planning_1,planning,3,40,40,9,0.225,15,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:35:54Z,2026-02-17T20:41:06Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T203554Z_rep3_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T203712Z_rep4,HOMO_C,planning_1,planning,4,40,40,2,0.05,16,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T20:37:12Z,2026-02-17T20:44:52Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_1_20260217T203712Z_rep4_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_2_20260217T194009Z_rep0,HOMO_C,planning_2,planning,0,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:40:09Z,2026-02-17T19:47:03Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_2_20260217T194009Z_rep0_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_2_20260217T194027Z_rep1,HOMO_C,planning_2,planning,1,40,40,0,0.0,,false,false,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:40:27Z,2026-02-17T19:50:27Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_2_20260217T194027Z_rep1_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_2_20260217T194215Z_rep2,HOMO_C,planning_2,planning,2,40,40,8,0.2,33,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:42:15Z,2026-02-17T19:47:13Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_2_20260217T194215Z_rep2_manifest.json
papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_2_20260217T194222Z_rep3,HOMO_C,planning_2,planning,3,40,40,2,0.05,27,false,true,SEEDS_V2,sentence-transformers/all-MiniLM-L6-v2,2026-02-17T19:42:22Z,2026-02-17T19:51:32Z,papera_phase3_baseline_HOMO_C_SEEDS_V2_planning_2_20260217T194222Z_rep3_manifest.json
